tstep,year_vector,month_vector,arrowtooth_juv,arrowtooth_adu,atka,fh_sole,gr_turbot_juv,gr_turbot_adu,kamchatka,north_rockfish,octopus,oth_flatfish,oth_rockfish,pcod_juv,pcod_adu,ak_plaice,pac_ocean_perch,pollock_juv,pollock_adu,nr_sole,rougheye_rock,sablefish,sharks,shortraker_rock,skates,yf_sole,herring,halibut_juv,halibut_adu,lg_sculpins,squids,capelin,sandlance
361,2000,1,0.811305822,0.763253861,0.814998863,0.814998863,0.775638061,0.809268047,0.78828609,0.880433312,0.912784165,0.896107955,0.767326361,0.734936432,0.752551424,0.860532661,0.778342109,0.731125592,0.773730362,0.764483974,0.791133506,0.800944454,0.853330282,0.867768471,0.867768471,0.785290175,0.762871172,0.664038677,0.634540552,0.870248645,0.768860829,0.818647544,0.758033954
362,2000,2,0.803235207,0.755661252,0.8100633,0.8100633,0.770764662,0.804183348,0.783379726,0.876352787,0.907084908,0.889393553,0.761379994,0.728075295,0.745525838,0.856021689,0.773628536,0.72523698,0.767498604,0.757821985,0.78634247,0.793902244,0.848003926,0.86251334,0.86251334,0.780534526,0.758122992,0.65786273,0.628638955,0.866237598,0.763600908,0.813689885,0.753207785
363,2000,3,0.842234998,0.792351166,0.833754276,0.833754276,0.794168633,0.828602065,0.806939043,0.895877182,0.934452679,0.921720395,0.790024161,0.761109498,0.779351806,0.877635911,0.796253947,0.753479564,0.797386964,0.789863717,0.80933971,0.82784686,0.873580927,0.887738261,0.887738261,0.803361908,0.78092274,0.687613863,0.657068473,0.885428396,0.788890884,0.837486923,0.776389065
364,2000,4,0.857033469,0.806273154,0.842641518,0.842641518,0.802955589,0.837770004,0.815782401,0.903161028,0.944726347,0.933910394,0.800835249,0.773564033,0.792104852,0.88571904,0.804741462,0.764055748,0.808579452,0.801922414,0.81796671,0.840671504,0.883182283,0.897200935,0.897200935,0.811925189,0.789480982,0.69884119,0.667797057,0.892587032,0.798405238,0.846413953,0.785095085
365,2000,5,0.920893641,0.866351021,0.880389473,0.880389473,0.840321867,0.876756403,0.853376998,0.933856576,0.988405915,0.986066995,0.847150871,0.826796081,0.846612768,0.919901402,0.840791602,0.808810908,0.855942623,0.853334445,0.854609304,0.895675739,0.924003029,0.937392998,0.937392998,0.848297139,0.825863502,0.74689547,0.713716655,0.92275035,0.838980742,0.884330903,0.822133227
366,2000,6,1.001225646,0.941925128,0.926597155,0.926597155,0.886158506,0.924580419,0.899468692,0.970905467,1.041967626,1.050741766,0.904711078,0.892555344,0.913948153,0.96141862,0.88492097,0.863071098,0.913364709,0.916572338,0.899463901,0.964122621,0.974058225,0.986592539,0.986592539,0.892820439,0.870469165,0.806414968,0.77059216,0.959146786,0.889006223,0.930745453,0.867602164
367,2000,7,1.069443183,1.006102282,0.964834943,0.964834943,0.924168047,0.964237971,0.937669269,1.001132047,1.086367281,1.104943807,0.95305569,0.947323336,0.970028826,0.995508052,0.921438911,0.907359731,0.960234166,0.96902242,0.936581983,1.021631052,1.015550433,1.027306149,1.027306149,0.929664366,0.907438128,0.856123207,0.818092245,0.988832577,0.930695936,0.969154427,0.905335282
368,2000,8,1.121259038,1.054849191,0.993321162,0.993321162,0.952530117,0.99382976,0.966161992,1.023397028,1.11948835,1.145721558,0.989487725,0.988251842,1.011938309,1.020748207,0.948643886,0.939895527,0.994665916,1.008094481,0.964234049,1.064951662,1.046502186,1.057636796,1.057636796,0.957112194,0.935012225,0.893353941,0.853669104,1.010694105,0.961924331,0.997768177,0.933507652
369,2000,9,1.158424226,1.089813162,1.013476936,1.013476936,0.972621586,1.014792351,0.986339923,1.039020223,1.142946348,1.174779103,1.015479752,1.017246084,1.041627486,1.038527191,0.9678931,0.962640823,1.018736645,1.035710731,0.983799608,1.095837901,1.068423543,1.079097618,1.079097618,0.976533241,0.954539605,0.919772401,0.878913995,1.026031497,0.984107888,1.018014187,0.95347322
370,2000,10,1.152850444,1.084569504,1.010468279,1.010468279,0.969621292,1.011661971,0.983327037,1.036695035,1.139443571,1.170430919,1.011588664,1.012917133,1.037194779,1.035877525,0.965019766,0.959261248,1.015160133,1.031590801,0.980879052,1.09121552,1.065150231,1.075894156,1.075894156,0.973634257,0.951623856,0.915825707,0.875142623,1.023748991,0.980791947,1.01499206,0.950491283
371,2000,11,1.165424905,1.096399206,1.017248865,1.017248865,0.976383642,1.018717522,0.99011761,1.04193187,1.147338342,1.180235716,1.020363553,1.022673514,1.047185001,1.04184697,0.971495376,0.966869733,1.023211986,1.040874481,0.987461084,1.101638796,1.072527816,1.083113772,1.083113772,0.980167673,0.958195497,0.924721726,0.88364346,1.028889626,0.988267333,1.021803002,0.95721248
372,2000,12,1.139019553,1.071557788,1.00298111,1.00298111,0.962156816,1.003873852,0.975830747,1.030898206,1.130728585,1.159626662,1.001922665,1.002145565,1.026165037,1.029277311,0.957869352,0.95082688,1.00623427,1.02133434,0.973611128,1.079730679,1.057006141,1.067922207,1.067922207,0.966420013,0.944369252,0.906008828,0.865761832,1.018058345,0.972547088,1.007471372,0.943073152
373,2001,1,1.062956721,1,0.961236001,0.961236001,0.92058757,0.960502254,0.934071579,0.998303726,1.082185465,1.099816123,0.948478136,0.942158733,0.964740438,0.992309781,0.918001841,0.903219495,0.955852667,0.964084601,0.933088428,1.016186399,1.011642485,1.023474183,1.023474183,0.926196615,0.90395643,0.851430313,0.81360782,0.986055191,0.926760886,0.965539373,0.901779756
374,2001,2,1.019772801,0.959373774,0.937079991,0.937079991,0.896571711,0.935445118,0.909936062,0.979230829,1.054132899,1.065539967,0.917900748,0.907544373,0.92929644,0.970788102,0.894932312,0.875275406,0.926280196,0.93094625,0.90963977,0.97981284,0.98542694,0.997754117,0.997754117,0.902921149,0.88059906,0.820006673,0.78358009,0.967323974,0.900409178,0.941275218,0.877937093
375,2001,3,0.970986059,0.913476569,0.90936021,0.90936021,0.869047709,0.906727735,0.882265867,0.957152165,1.021975525,1.026509991,0.883128656,0.867960544,0.888763864,0.945972895,0.868459303,0.842912643,0.892031563,0.892954759,0.8827317,0.938451382,0.955375058,0.968239535,0.968239535,0.876211823,0.853820972,0.784133211,0.74930021,0.945636997,0.870299605,0.913431339,0.850624197
376,2001,4,0.917487562,0.863146677,0.878399845,0.878399845,0.83835058,0.874699645,0.851394128,0.932248376,0.986101922,0.983302623,0.844693722,0.823978078,0.843727224,0.918105729,0.838891462,0.806460059,0.853454783,0.850617869,0.852677937,0.892755559,0.921849849,0.935274545,0.935274545,0.846380037,0.82394456,0.744348777,0.711283092,0.921170219,0.836835498,0.882332367,0.820178608
377,2001,5,0.966224742,0.908997255,0.906629313,0.906629313,0.866338132,0.903900677,0.879541371,0.95496588,1.018809412,1.022682431,0.879721346,0.864070433,0.884780514,0.943521266,0.865851235,0.839709254,0.888641504,0.889215515,0.88008077,0.934399102,0.952416227,0.965331817,0.965331817,0.873580473,0.851184316,0.780611234,0.745934687,0.943489279,0.867340818,0.910688216,0.847936137
378,2001,6,1.028533064,0.967615184,0.942008341,0.942008341,0.901469171,0.940554922,0.914858519,0.98313474,1.059854009,1.072513126,0.92411839,0.914598547,0.936519688,0.975186772,0.899638996,0.880997516,0.93233575,0.937705875,0.914423805,0.987209369,0.990773425,1.003001568,1.003001568,0.907669849,0.885362813,0.826406493,0.789695616,0.971158202,0.905776967,0.946225632,0.882798405
379,2001,7,1.109107534,1.043417396,0.986681893,0.986681893,0.945916296,0.986929178,0.959518606,1.018227052,1.111765464,1.136187186,0.980964829,0.978706094,1.002163768,1.014877338,0.942303235,0.932351408,0.98668218,0.998991056,0.957789195,1.054819735,1.039285155,1.050567647,1.050567647,0.950714942,0.928583027,0.884664179,0.845365361,1.00561821,0.954632978,0.991099184,0.926936811
380,2001,8,1.159821384,1.09112757,1.014230334,1.014230334,0.973372957,1.0155763,0.987094431,1.039602094,1.143823543,1.175868522,1.016454737,1.018330128,1.042737513,1.039190463,0.968612612,0.963486216,1.019631302,1.036742254,0.984530944,1.096996042,1.069243274,1.079899797,1.079899797,0.977259176,0.955269787,0.920760849,0.879858534,1.02660268,0.984938486,1.018770958,0.954220019
381,2001,9,1.195236751,1.124445358,1.033226228,1.033226228,0.992326736,1.035351874,1.006124997,1.054222903,1.165949525,1.203414905,1.041119429,1.045663958,1.070726482,1.055883351,0.986754115,0.984680242,1.042060364,1.062728047,1.002970588,1.126281785,1.089919697,1.100125639,1.100125639,0.995562623,0.973686794,0.945701156,0.903690935,1.04095384,1.005914234,1.037851895,0.973061681
382,2001,10,1.198110676,1.127149066,1.034759316,1.034759316,0.993857178,1.036948672,1.007661445,1.055398668,1.167735959,1.205644626,1.043116884,1.047869823,1.072985216,1.057228003,0.988218249,0.986380226,1.043859411,1.064823139,1.004458783,1.12865235,1.091589088,1.101757991,1.101757991,0.997039827,0.975173705,0.947715281,0.905615588,1.04210783,1.007609908,1.039391846,0.97458334
383,2001,11,1.121259038,1.054849191,0.993321162,0.993321162,0.952530117,0.99382976,0.966161992,1.023397028,1.11948835,1.145721558,0.989487725,0.988251842,1.011938309,1.020748207,0.948643886,0.939895527,0.994665916,1.008094481,0.964234049,1.064951662,1.046502186,1.057636796,1.057636796,0.957112194,0.935012225,0.893353941,0.853669104,1.010694105,0.961924331,0.997768177,0.933507652
384,2001,12,1.016038911,0.955861035,0.934974936,0.934974936,0.89448021,0.933262934,0.907833794,0.97756137,1.05168958,1.062564627,0.915248253,0.90453269,0.926212573,0.968908073,0.892921938,0.872828221,0.923690408,0.928059338,0.907596357,0.976657429,0.983143608,0.995512765,0.995512765,0.900892829,0.87856457,0.817274994,0.780969759,0.965684275,0.898117761,0.93916074,0.875861159
385,2002,1,0.874235616,0.822456454,0.852904433,0.852904433,0.813107661,0.848362248,0.825998345,0.911545189,0.956595103,0.948029927,0.813364189,0.787985558,0.806872033,0.895036516,0.814542775,0.776252813,0.821487276,0.815871154,0.827929099,0.855541623,0.894274298,0.908128354,0.908128354,0.821813995,0.799367556,0.711849077,0.680227104,0.900826557,0.809410717,0.856722814,0.795155447
386,2002,2,0.819450519,0.770916165,0.819962057,0.819962057,0.780540006,0.81438253,0.793220865,0.884529766,0.918516551,0.902870732,0.773317238,0.741847337,0.759627969,0.865064595,0.783082071,0.737044913,0.779994619,0.77119055,0.795951365,0.808041863,0.858687589,0.873053023,0.873053023,0.790072449,0.767646846,0.670261159,0.640486617,0.874275221,0.77415486,0.823632958,0.76288885
387,2002,3,0.839094357,0.789396539,0.831861073,0.831861073,0.792297311,0.826649606,0.805055575,0.894322709,0.932264634,0.919128061,0.787725752,0.758460599,0.776639418,0.875912246,0.794445896,0.751225076,0.795001101,0.787297498,0.807501945,0.825121229,0.871536064,0.885722477,0.885722477,0.801537717,0.779099996,0.685226728,0.65478738,0.883900591,0.786866006,0.835585244,0.774535168
388,2002,4,0.8818598,0.829629073,0.857430259,0.857430259,0.817586292,0.853035063,0.830504715,0.915233299,0.961830718,0.954270947,0.818904377,0.794358011,0.813397222,0.899139702,0.81886504,0.781625361,0.827172897,0.822029832,0.832322397,0.862119457,0.899167256,0.912947219,0.912947219,0.826174844,0.803728637,0.717599437,0.68572202,0.904450867,0.814270241,0.861268902,0.799594229
389,2002,5,0.96385198,0.906765026,0.905266646,0.905266646,0.86498624,0.90249017,0.878182,0.953874216,1.017229712,1.020773733,0.878022396,0.86213005,0.882793624,0.942297485,0.864549857,0.838109891,0.886948941,0.887350002,0.878758005,0.932378631,0.950939946,0.963880919,0.963880919,0.872267478,0.849868772,0.778854707,0.744256189,0.942416857,0.865864946,0.909319448,0.84659503
390,2002,6,1.075964908,1.012237739,0.968445904,0.968445904,0.927761109,0.967986822,0.941279443,1.00396635,1.090563672,1.110094073,0.957654233,0.952506843,0.975336573,0.998714876,0.92488746,0.911507404,0.964623537,0.973976619,0.940087206,1.027100401,1.019471996,1.031150914,1.031150914,0.9331437,0.910931907,0.860834424,0.822594179,0.991615767,0.934646463,0.972781555,0.908903533
391,2002,7,1.14315333,1.07544673,1.005222097,1.005222097,0.964390729,1.006204622,0.978074254,1.032634827,1.133336798,1.162858036,1.004813234,1.005369391,1.029466132,1.031253782,0.960009545,0.95335494,1.008909648,1.024404746,0.975786492,1.083165481,1.059443499,1.070308294,1.070308294,0.96857931,0.946540427,0.908946397,0.868568907,1.019763189,0.975013812,1.009722391,0.945293094
392,2002,8,1.192368889,1.121747354,1.031695133,1.031695133,0.990798396,1.033757268,1.004590631,1.053048035,1.164165522,1.201189059,1.039125593,1.04346091,1.068470631,1.054540064,0.985291885,0.982980862,1.040261956,1.060635334,1.001484327,1.123915337,1.088252577,1.098495408,1.098495408,0.99408734,0.972201896,0.943689814,0.901768942,1.039800717,1.004221182,1.036313945,0.971542152
393,2002,9,1.215482079,1.143491597,1.043999779,1.043999779,1.00308407,1.046575622,1.016923932,1.062472003,1.178505731,1.219104672,1.05517794,1.061163801,1.086597825,1.065324564,0.997043096,0.996591959,1.054666211,1.077443275,1.013428659,1.142962371,1.101653226,1.111596756,1.111596756,1.005943451,0.984137563,0.959858206,0.917219096,1.049049877,1.017839181,1.048673677,0.983758139
394,2002,10,1.221321468,1.148985132,1.04709594,1.04709594,1.006176598,1.049802236,1.020028155,1.06483688,1.182115196,1.223622625,1.05922751,1.065617373,1.091158141,1.068034322,1,1,1.058272848,1.081668707,1.016434157,1.147765455,1.105026191,1.114893388,1.114893388,1.008926751,0.987141703,0.963927892,0.921107998,1.051370747,1.021270054,1.051783701,0.986833535
395,2002,11,1.212571579,1.14075348,1.042454702,1.042454702,1.001540978,1.044965626,1.015374961,1.061290891,1.176704668,1.216851574,1.053158648,1.05894117,1.084321922,1.063971729,0.995567514,0.994888673,1.05286367,1.075334051,1.011928827,1.140567039,1.099970171,1.109951639,1.109951639,1.004454697,0.982638532,0.957827483,0.915278583,1.047890723,1.016127711,1.047121684,0.982223658
396,2002,12,1.157028554,1.088500153,1.012724032,1.012724032,0.971870734,1.014008944,0.985585931,1.038438581,1.142069753,1.173690633,1.014505653,1.016162762,1.040518199,1.037864262,0.96717406,0.961795628,1.017842198,1.034679824,0.983068751,1.094680779,1.067604374,1.078295965,1.078295965,0.975807782,0.953809921,0.918784662,0.877970134,1.025460537,0.983277937,1.017257912,0.952726948
397,2003,1,1.038627241,0.977111504,0.947669199,0.947669199,0.907096003,0.946425721,0.920513693,0.987610904,1.066426864,1.08053533,0.931273343,0.922706494,0.944821967,0.980234296,0.905045243,0.887557255,0.939277744,0.945471301,0.919918898,0.995720855,0.996915868,1.009028957,1.009028957,0.913124356,0.89083566,0.833764926,0.796727171,0.975554309,0.911947981,0.951911834,0.888384231
398,2003,2,1.002452641,0.943079451,0.927292716,0.927292716,0.886849281,0.925301145,0.900163102,0.971458784,1.04277466,1.051722225,0.905584744,0.893549209,0.914965839,0.962040868,0.885585246,0.863882232,0.91422311,0.917525872,0.900139093,0.965161895,0.974812418,0.987333135,0.987333135,0.893490645,0.871141188,0.807315892,0.771453063,0.959690272,0.88976222,0.931444127,0.868287687
399,2003,3,0.965037704,0.907880522,0.905947748,0.905947748,0.865661945,0.903195172,0.878861446,0.954419925,1.018019282,1.021727659,0.87887148,0.863099852,0.88378667,0.942909206,0.865200325,0.838909378,0.887795016,0.888282415,0.879419163,0.933388395,0.951677825,0.964606121,0.964606121,0.872923752,0.850526312,0.779732598,0.745095083,0.942952948,0.866602589,0.910003599,0.84726534
400,2003,4,0.948556638,0.892375596,0.896454366,0.896454366,0.856245849,0.893370814,0.869392681,0.946802434,1.007016034,1.008449359,0.867055276,0.849593563,0.869956662,0.934375911,0.856133933,0.827752451,0.875987944,0.875291092,0.870203773,0.91933733,0.941394914,0.954498062,0.954498062,0.863776428,0.841362827,0.76750979,0.73341524,0.935469492,0.856328759,0.900467716,0.837925161
401,2003,5,1.037360641,0.975919922,0.946959929,0.946959929,0.906390911,0.945690057,0.919805071,0.987050536,1.065603244,1.079529459,0.9303761,0.92169032,0.943781437,0.97960216,0.904367873,0.886736129,0.938408769,0.944498287,0.919230397,0.994653509,0.996146182,1.008273762,1.008273762,0.91244094,0.890149885,0.832842538,0.795845757,0.975003973,0.911174475,0.951199388,0.887684246
402,2003,6,1.13764457,1.070264242,1.002235096,1.002235096,0.961413211,1.003098005,0.975083935,1.030319796,1.129860376,1.158551418,1.000960895,1.001072417,1.025066168,1.028619172,0.957156892,0.949984633,1.005342944,1.020312121,0.972886959,1.07858777,1.056194804,1.067127891,1.067127891,0.965701193,0.943646517,0.90503107,0.864827508,1.017490513,0.971726126,1.006722018,0.942334217
403,2003,7,1.214026063,1.142121818,1.04322699,1.04322699,1.00231226,1.045770348,1.016149185,1.061881336,1.177604894,1.217977634,1.054167837,1.060052138,1.085459518,1.064647976,0.996305066,0.995740253,1.053764874,1.076388371,1.0126785,1.141764188,1.100811413,1.110773931,1.110773931,1.005198833,0.983387795,0.958842501,0.916248511,1.048470193,1.016983116,1.047897429,0.98299063
404,2003,8,1.267415708,1.192349305,1.07136401,1.07136401,1.03043206,1.075109362,1.044371249,1.083282952,1.210421958,1.259173152,1.091113263,1.10050256,1.126879458,1.089219309,1.023176548,1.026464887,1.086279919,1.11472526,1.039991593,1.185553266,1.131478081,1.140732768,1.140732768,1.03231019,1.010699958,0.995835999,0.951598673,1.069471582,1.04822065,1.076160416,1.010960326
405,2003,9,1.290259349,1.213839964,1.083281053,1.083281053,1.042353227,1.087547405,1.056332828,1.09228216,1.224332218,1.276720387,1.106865095,1.11761254,1.14439953,1.09958695,1.03455759,1.039291405,1.099853875,1.130911386,1.051559672,1.204198311,1.144476741,1.153421417,1.153421417,1.043792828,1.022275887,1.011505196,0.966571808,1.078301044,1.061493307,1.08813081,1.022821953
406,2003,10,1.281079232,1.205203567,1.078500528,1.078500528,1.037570231,1.082557029,1.051533828,1.088676812,1.218751323,1.269674197,1.100538796,1.110750892,1.137373422,1.095430779,1.029992082,1.034159975,1.094423422,1.124422367,1.046919134,1.196711951,1.139261594,1.148331362,1.148331362,1.039186565,1.017631611,1.005219819,0.960565642,1.074763807,1.056165943,1.083328884,1.018062553
407,2003,11,1.253879444,1.179614766,1.064268515,1.064268515,1.023337337,1.067707028,1.037251644,1.077906277,1.20214281,1.248753513,1.081763942,1.090307841,1.116440391,1.08303524,1.016400192,1.018773764,1.078140612,1.105072562,1.033103872,1.174479397,1.123741473,1.133177853,1.133177853,1.025473343,1.003809895,0.986505804,0.942682947,1.064195905,1.040330008,1.069033155,1.003902195
408,2003,12,1.130791668,1.063817223,0.998512387,0.998512387,0.957702918,0.999226842,0.971357535,1.027431231,1.125528278,1.153189276,0.99616516,0.995717657,1.019583065,1.025333612,0.953601622,0.945776779,1.000889885,1.015210422,0.969273261,1.072888394,1.05214648,1.063164143,1.063164143,0.962114186,0.94004026,0.900153027,0.860166159,1.014654727,0.967630898,1.002982643,0.938647369
